simplified	traditional	pinyin	pinyin_num	definition	Words 词语
安	安	ān	an1	content; calm; still; quiet; safe; secure; in good health; to find a place for; to install; to fix; to fit; to bring (a charge against sb); to pacify; security; safety; peace; ampere	安全
八	八	bā	ba1	eight; 8	八
把	把	bà	ba4	to hold; to contain; to grasp; to take hold of; handle; particle marking the following noun as a direct object; classifier for objects with handle; classifier for small objects: handful; handle	把
爸	爸	bà	ba4	father; dad; pa; papa	爸爸|爸
吧	吧	ba	ba5	bar (serving drinks, or providing internet access etc); to puff (on a pipe etc); onomat. bang; (modal particle indicating suggestion or surmise); ...right?; ...OK?; ...I presume.	吧
白	白	bái	bai2	white; snowy; pure; bright; empty; blank; plain; clear; to make clear; in vain; gratuitous; free of charge; reactionary; anti-communist; funeral; to stare coldly; to write wrong character; to state; to explain; vernacular; spoken lines in opera	白、白天
百	百	bǎi	bai3	hundred; numerous; all kinds of	百
半	半	bàn	ban4	half; semi-; incomplete; (after a number) and a half	半、半天
帮	幫	bāng	bang1	to help; to assist; to support; for sb (i.e. as a help); hired (as worker); side (of pail, boat etc); outer layer; group; gang; clique; party; secret society	帮、帮助、帮忙
包	包	bāo	bao1	to cover; to wrap; to hold; to include; to take charge of; to contract (to or for); package; wrapper; container; bag; to hold or embrace; bundle; packet; CL:個|个[gè],隻|只[zhī]	包
北	北	běi	bei3	north; to be defeated (classical)	北、北边
本	本	běn	ben3	roots or stems of plants; origin; source; this; the current; root; foundation; basis; classifier for books, periodicals, files etc; originally	本、本子
比	比	bǐ	bi4	Belgium; Belgian; abbr. for 比利時|比利时[Bǐ lì shí]; (particle used for comparison and "-er than"); to compare; to contrast; to gesture (with hands); ratio; to associate with; to be near	比
边	邊	bian	bian5	side; edge; margin; border; boundary; CL:個|个[gè]; simultaneously; suffix of a noun of locality	旁边
便	便	biàn	bian	ordinary; plain; convenient; as convenient; when the chance arises; handy; easy; informal; simple; so; thus; to relieve oneself; to urinate; to defecate; equivalent to 就[jiù]: then; in that case; even if; soon afterwards; advantageous; cheap	方便
别	別	bié	bie2	to leave; to depart; to separate; to distinguish; to classify; other; another; do not; must not; to pin; to make sb change their ways, opinions etc	别、别的、别人
病	病	bìng	bing4	illness; CL:場|场[cháng]; disease; to fall ill; defect	病、病人
不	不	bù	bu4	(negative prefix); not; no	不
才	才	cái	cai2	ability; talent; sb of a certain type; a capable individual; only; only then; just now; a moment ago; just now; (preceded by a clause of condition or reason) not until; (followed by a numerical clause) only	才
菜	菜	cài	cai4	dish (type of food); vegetables; vegetable; cuisine; CL:盤|盘[pán],道[dào]	菜
茶	茶	chá	cha2	tea; tea plant; CL:杯[bēi],壺|壶[hú]	茶
差	差	chà	chai	difference; discrepancy; to differ; error; to err; to make a mistake; to differ from; to fall short of; lacking; wrong; inferior; to send; to commission; messenger; mission; uneven	差、差不多
长	長	chǎng	chang3	length; long; forever; always; constantly; chief; head; elder; to grow; to develop; to increase; to enhance	长
常	常	cháng	chang2	always; ever; often; frequently; common; general; constant	常、常常
场	場	chǎng	chang3	threshing floor; classifier for events and happenings: spell, episode, bout; large place used for a specific purpose; stage; scene (of a play); classifier for sporting or recreational activities; classifier for number of exams	场
唱	唱	 chàng	chang4	to sing; to call loudly; to chant	唱、唱歌
车	車	chē	che1	car; vehicle; CL:輛|辆[liàng]; machine; to shape with a lathe; war chariot (archaic); rook (in Chinese chess); rook (in chess)	车、车票、车站
吃	吃	jí	chi1	to eat; to consume; to eat at (a cafeteria etc); to eradicate; to destroy; to absorb; to suffer; stammer	吃、吃饭
出	出	chū	chu1	to go out; to come out; to occur; to produce; to go beyond; to rise; to put forth; to happen; classifier for dramas, plays, operas etc	出、出来、出去
穿	穿	chuān	chuan1	to bore through; to pierce; to perforate; to penetrate; to pass through; to dress; to wear; to put on; to thread	穿
次	次	cì	ci4	next in sequence; second; the second (day, time etc); secondary; vice-; sub-; infra-; inferior quality; substandard; order; sequence; hypo- (chemistry); classifier for enumerated events: time	次
从	從	cōng	cong	lax; yielding; unhurried; from; via; passing through; through (a gap); past; ever (followed by negative, meaning never); (formerly pr. [zòng] and related to 縱|纵) to follow; to comply with; to obey; to join; to engage in; adopting some mode of action or attitude; follower; retainer; accessory; accomplice; related by common paternal grandfather or earlier ancestor; second cousin	从、从来
错	錯	cuò	cuo4	mistake; wrong; bad; interlocking; complex; to grind; to polish; to alternate; to stagger; to miss; to let slip; to evade; to inlay with gold or silver	错
答	答	dá	da2	to answer; to agree; reply; answer; return; respond; echo	答案、回答
打	打	dǎ	da3	dozen; to beat; to strike; to hit; to break; to type; to mix up; to build; to fight; to fetch; to make; to tie up; to issue; to shoot; to calculate; to play (a game); since; from	打、打车、打电话、打开、打球
大	大	dài	da	big; huge; large; major; great; wide; deep; oldest; eldest; see 大夫[dài fu]	大、大家、大学、大学生
但	但	dàn	dan4	but; yet; however; only; merely; still	但是
蛋	蛋	dàn	dan4	egg; oval shaped; CL:個|个[gè],打[dá]	鸡蛋
当	當	dàng	dang4	to be; to act as; manage; withstand; when; during; ought; should; match equally; equal; same; obstruct; just at (a time or place); on the spot; right; just at; at or in the very same...; suitable; adequate; fitting; proper; to replace; to regard as; to think; to pawn; (coll.) to fail (a student)	当、当然
到	到	dào	dao4	to (a place); until (a time); up to; to go; to arrive	到
道	道	dào	dao4	direction; way; road; path; principle; truth; morality; reason; skill; method; Dao (of Daoism); to say; to speak; to talk; classifier for long thin stretches, rivers, roads etc; province (of Korea do 도, and formerly Japan dō); CL:條|条[tiáo],股[gǔ]	道
得	得	de	de	to obtain; to get; to gain; to catch (a disease); proper; suitable; proud; contented; to allow; to permit; ready; finished; structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc; to have to; must; ought to; to need to	得到
地	地	dì	de	-ly; structural particle: used before a verb or adjective, linking it to preceding modifying adverbial adjunct; earth; ground; field; place; land; CL:片[piàn]	地、地点、地方、地上
的	的	dí	de	of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); really and truly; aim; clear	的
等	等	děng	deng3	class; rank; grade; equal to; same as; to wait for; to await; et cetera; and so on; et al. (and other authors); after; as soon as; once	等
第	第	dì	di4	(prefix indicating ordinal number, e.g. first, number two etc)	第（第二）
点	點	 diǎn	dian3	point; dot; drop; speck; o'clock; point (in space or time); to draw a dot; to check on a list; to choose; to order (food in a restaurant); to touch briefly; to hint; to light; to ignite; to pour a liquid drop by drop; (old) one fifth of a two-hour watch 更[gēng]; dot stroke in Chinese characters; classifier for items	点
电	電	diàn	dian4	electric; electricity; electrical	电、电话、电脑、电视、电视机
店	店	diàn	dian4	inn; shop; store; CL:家[jiā]	商店
东	東	dōng	dong1	east; host (i.e. sitting on east side of guest); landlord	东、东边、东西
动	動	 dòng	dong4	to use; to act; to move; to change; abbr. for 動詞|动词[dòng cí], verb	动
都	都	dōu	du	all; both; entirely; (used for emphasis) even; already; (not) at all; capital city; metropolis	都
对	對	duì	dui4	couple; pair; to be opposite; to oppose; to face; versus; for; to; correct (answer); to answer; to reply; to direct (towards sth); right	对（形）、对（介、动）、对不起
多	多	duō	duo1	many; much; a lot of; numerous; more; in excess; how (to what extent); multi-; Taiwan pr. [duó] when it means "how"	多、多少
饿	餓	è	e4	to be hungry; hungry	饿
儿	兒	r5	er	son; non-syllabic diminutive suffix; retroflex final	儿子
二	二	èr	er4	two; 2; stupid (Beijing dialect)	二
饭	飯	fàn	fan4	food; cuisine; cooked rice; meal; CL:碗[wǎn],頓|顿[dùn]	饭、饭店
方	方	fāng	fang1	square; power or involution (mathematics); upright; honest; fair and square; direction; side; party (to a contract, dispute etc); place; method; prescription (medicine); just when; only or just; classifier for square things; abbr. for square or cubic meter	方便、方便面、方向
房	房	fáng	fang2	house; room; CL:間|间[jiān]	房间、房子
放	放	fàng	fang4	to release; to free; to let go; to put; to place; to let out; to set off (fireworks)	放、放假
飞	飛	fēi	fei1	to fly	飞、飞机
非	非	fēi	fei1	abbr. for 非洲[Fēi zhōu], Africa; to not be; not; wrong; incorrect; non-; un-; in-; to reproach or blame; (colloquial) to insist on; simply must	非常
分	分	fèn	fen4	to divide; to separate; to distribute; to allocate; to distinguish (good and bad); part or subdivision; fraction; one tenth (of certain units); unit of length equivalent to 0.33 cm; minute; a point (in sports or games); 0.01 yuan (unit of money); part; share; ingredient; component	分
服	服	fù	fu4	clothes; dress; garment; to serve; to obey; to convince; to acclimatize; to take (medicine); mourning clothes; to wear mourning clothes; dose (measure word for medicine)	衣服
该	該	gāi	gai1	should; ought to; probably; must be; to deserve; to owe; to be sb's turn to do sth; that; the above-mentioned	该
干	幹	gān	gan4	dry; clean; in vain; dried food; foster; adoptive; to ignore; to concern; to interfere; shield; stem; tree trunk; main part of sth; to manage; to work; to do; capable; cadre; to kill (slang); to fuck (vulgar)	干、干净、干什么
刚	剛	gāng	gang1	hard; firm; strong; just; barely; exactly	刚、刚才、刚刚
高	高	gāo	gao1	high; tall; above average; loud; your (honorific)	高、高兴
哥	哥	gē	ge1	elder brother	哥哥|哥
歌	歌	gē	ge1	song; CL:支[zhī],首[shǒu]; to sing	歌
个	個	gè	ge4	individual; this; that; size; classifier for people or objects in general; variant of 個|个[gè]	个
给	給	jǐ	gei	to; for; for the benefit of; to give; to allow; to do sth (for sb); (passive particle); to supply; to provide	给
跟	跟	gēn	gen1	heel; to follow closely; to go with; to marry sb (of woman); with; towards; as (compared to); from (different from); and (in addition to)	跟
更	更	gèng	geng4	to change or replace; to experience; one of the five two hour periods into which the night was formerly divided; watch (e.g. of a sentry or guard); more; even more; further; still; still more	更
工	工	gōng	gong1	work; worker; skill; profession; trade; craft; labor	工人、工作
关	關	guān	guan1	mountain pass; to close; to shut; to turn off; to concern; to involve	关
贵	貴	guì	gui4	expensive; noble; your (name); precious	贵
国	國	guó	guo2	country; nation; state; national; CL:個|个[gè]	国、国家
果	果	guǒ	guo3	fruit; result; resolute; indeed; if really	苹果、水果
过	過	guò	guo4	(experienced action marker); to cross; to go over; to pass (time); to celebrate (a holiday); to live; to get along; excessively; too-	过、过来
还	還	hái	huan	still; still in progress; still more; yet; even more; in addition; fairly; passably (good); as early as; even; also; else; to pay back; to return	还、还是、还有
孩	孩	hái	hai2	child	孩子
汉	漢	hàn	han4	Han ethnic group; Chinese (language); the Han dynasty (206 BC-220 AD); man	汉语、汉字
好	好	hào	hao4	good; well; proper; good to; easy to; very; so; (suffix indicating completion or readiness); (of an unmarried couple) to be close; to be keen on each other; to be fond of; to have a tendency to; to be prone to	好、好吃、好看、好听、好玩儿
号	號	hào	hao4	roar; cry; CL:個|个[gè]; ordinal number; day of a month; mark; sign; business establishment; size; ship suffix; horn (wind instrument); bugle call; assumed name; to take a pulse; classifier used to indicate number of people	号、号码
喝	喝	hè	he4	to drink; My goodness!; to shout loudly	喝
和	和	hé	hu	Japanese (food, clothes etc); and; together with; with; sum; union; peace; harmony; Taiwan pr. [hàn] when it means "and"; cap (a poem); to respond in singing; to complete a set in mahjong or playing cards; soft; warm; to mix together; to blend	和
黑	黑	hēi	hei1	abbr. for Heilongjiang province 黑龍江|黑龙江[Hēi lóng jiāng]; black; dark; (loanword) to hack	黑
很	很	hěn	hen3	(adverb of degree); quite; very; awfully	很
后	後	hòu	hou4	empress; queen; back; behind; rear; afterwards; after; later	后、后边、后面
候	候	hòu	hou4	to wait; to inquire after; to watch; season; climate; (old) period of five days	时候
花	花	huā	hua1	flower; blossom; CL:朵[duǒ],支[zhī],束[shù],把[bǎ],盆[pén],簇[cù]; fancy pattern; florid; to spend (money, time)	花
话	話	huà	hua4	dialect; language; spoken words; speech; talk; words; conversation; what sb said; CL:種|种[zhǒng],席[xí],句[jù],口[kǒu],番[fān]	电话
坏	壞	huài	huai4	bad; spoiled; broken; to break down	坏
欢	歡	huān	huan1	joyous; happy; pleased	喜欢、欢迎
回	回	huí	hui2	to circle; to go back; to turn around; to answer; to return; to revolve; Hui ethnic group (Chinese Muslims); time; classifier for acts of a play; section or chapter (of a classic book); to curve; to return; to revolve	回、回答、回到、回家、回来、回去
会	會	kuài	hui	can; be possible; be able to; will; be likely to; be sure to; to assemble; to meet; to gather; to see; union; group; association; CL:個|个[gè]; a moment (Taiwan pr. for this sense is [huǐ]); to balance an account; accountancy; accounting	会
活	活	huó	huo2	to live; alive; living; work; workmanship	活、活动
火	火	huǒ	huo3	fire; urgent; ammunition; fiery or flaming; internal heat (Chinese medicine); hot (popular); classifier for military units (old)	火、火车
机	機	jī	ji1	machine; engine; opportunity; intention; aircraft; pivot; crucial point; flexible (quick-witted); organic; CL:臺|台[tái]	机场、机票
鸡	雞	jī	ji1	fowl; chicken; CL:隻|只[zhī]	鸡、鸡蛋
几	幾	jī	ji3	small table; almost; how much; how many; several; a few	几
记	記	 jì	ji4	to record; to note; to remember; mark; sign; classifier for blows, kicks, shots	记、记得、记住
家	家	jiā	jia1	home; family; (polite) my (sister, uncle etc); classifier for families or businesses; refers to the philosophical schools of pre-Han China; noun suffix for a specialist in some activity, such as a musician or revolutionary, corresponding to English -ist, -er, -ary or -ian; CL:個|个[gè]	家、家里
假	假	jià	jia4	fake; false; artificial; to borrow; if; suppose; vacation	假
间	間	jiàn	jian4	between; among; within a definite time or space; room; section of a room or lateral space between two pairs of pillars; classifier for rooms; gap; to separate; to thin out (seedlings); to sow discontent	间
见	見	xiàn	jian	to see; to meet; to appear (to be sth); to interview; to appear	见、见面
教	教	jiāo	jiao4	to teach; religion; teaching; to make; to cause; to tell	教
叫	叫	jiào	jiao4	to shout; to call; to order; to ask; to be called; by (indicates agent in the passive mood)	叫
觉	覺	jué	jiao	a nap; a sleep; CL:場|场[cháng]; to feel; to find that; thinking; awake; aware	觉得
姐	姐	jiě	jie3	older sister	姐姐|姐
借	借	jiè	jie4	to lend; to borrow; by means of; to take (an opportunity); variant of 借[jiè]	借
今	今	jīn	jin1	today; modern; present; current; this; now	今年、今天
进	進	jìn	jin4	to advance; to enter; to come (or go) into; to receive or admit; to eat or drink; to submit or present; (used after a verb) into, in; to score a goal	进、进来、进去
净	凈	jìng	jing4	clean; completely; only	干净
九	九	jiǔ	jiu3	nine; 9	九
酒	酒	jiǔ	jiu3	wine (esp. rice wine); liquor; spirits; alcoholic beverage; CL:杯[bēi],瓶[píng],罐[guàn],桶[tǒng],缸[gāng]	酒、酒店
就	就	jiù	jiu4	at once; right away; only; just (emphasis); as early as; already; as soon as; then; in that case; as many as; even if; to approach; to move towards; to undertake; to engage in; to suffer; subjected to; to accomplish; to take advantage of; to go with (of foods); with regard to; concerning	就
开	開	 kāi	kai1	to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (vehicle); abbr. for 開爾文|开尔文 degrees Kelvin	开、开车、开会、开玩笑
看	看	kàn	kan4	to look after; to take care of; to watch; to guard; to see; to look at; to read; to watch; to consider; to regard as; to view as; to treat as; to judge; (after repeated verb) to give it a try; depending on (how you're judging); to visit; to call on; to treat (an illness); to look after; Watch out! (for a danger)	看、看病、看到、看见
可	可	kè	ke4	can; may; able to; to approve; to permit; to suit; (particle used for emphasis) certainly; very; see 可汗[kè hán]	可能、可是、可以
渴	渴	kě	ke3	thirsty	渴
课	課	 kè	ke4	subject; course; CL: 門|门[mén]; class; lesson; CL:堂[táng],節|节[jié]; to levy; tax; form of divination	课、课本
口	口	kǒu	kou3	mouth; classifier for things with mouths (people, domestic animals, cannons, wells etc); classifier for bites or mouthfuls	口
块	塊	kuài	kuai4	lump (of earth); chunk; piece; classifier for pieces of cloth, cake, soap etc; colloquial word for yuan (or other unit of currency such as Hong Kong or US dollar etc), usually as 塊錢|块钱	块
快	快	kuài	kuai4	rapid; quick; speed; rate; soon; almost; to make haste; clever; sharp (of knives or wits); forthright; plain-spoken; gratified; pleased; pleasant	快
来	來	lái	lai2	to come; to arrive; to come round; ever since; next	来
老	老	lǎo	lao3	prefix used before the surname of a person or a numeral indicating the order of birth of the children in a family or to indicate affection or familiarity; old (of people); venerable (person); experienced; of long standing; always; all the time; of the past; very; outdated; (of meat etc) tough	老、老人、老师
