simplified	traditional	pinyin	pinyin_num	definition	Words 词语
了	了	 liào	liao	to watch from a height or distance; to survey	了
累	累	lèi	lei4	to accumulate; to involve or implicate; continuous; repeated; tired; weary; to strain; to wear out; to work hard; rope; to bind together; to twist around	累
冷	冷	lěng	leng3	cold	冷
里	裏	lǐ	li3	lining; interior; inside; internal; also written 裡|里[lǐ]; lining; interior; inside; internal; also written 裏|里[lǐ]; Li (surname); li (Chinese mile); 500 meters (modern); home; hometown; village; neighborhood; administrative unit	里、里边、里面
力	力	lì	li4	power; force; strength; ability; strenuously	努力
两	兩	 liǎng	liang3	two; both; some; a few; tael, unit of weight equal to 50 grams (modern) or 1⁄16 of a catty 斤[jīn] (old)	两
零	零	líng	ling2	zero; nought; zero sign; fractional; fragmentary; odd (of numbers); (placed between two numbers to indicate a smaller quantity followed by a larger one); fraction; (in mathematics) remainder (after division); extra; to wither and fall; to wither	零|0
六	六	liù	liu4	six; 6	六
楼	樓	lóu	lou2	house with more than 1 story; storied building; floor; CL:層|层[céng],座[zuò],棟|栋[dòng]	楼
路	路	lù	lu4	road; CL:條|条[tiáo]; journey; route; line (bus etc); sort; kind	路、路口、路上
妈	媽	mā	ma1	ma; mom; mother	妈妈|妈
马	馬	mǎ	ma3	abbr. for Malaysia 馬來西亞|马来西亚[Mǎ lái xī yà]; horse; CL:匹[pi]; horse or cavalry piece in Chinese chess; knight in Western chess	马、马路、马上
吗	嗎	ma	ma5	see 嗎啡|吗啡, morphine; (question tag)	吗
买	買	mǎi	mai3	to buy; to purchase	买
慢	慢	màn	man4	slow	慢
忙	忙	máng	mang2	busy; hurriedly; to hurry; to rush	忙
么	麼	ma	yao1	exclamatory final particle; interrogative final particle; suffix, used to form interrogative 甚麼|什么, what?, indefinite 這麼|这么 thus etc	什么
没	沒	mò	mei	(negative prefix for verbs); have not; not; drowned; to end; to die; to inundate	没、没关系、没什么、没用、没有
门	門	mén	men2	gate; door; CL:扇[shàn]; gateway; doorway; CL:個|个[gè]; opening; valve; switch; way to do something; knack; family; house; (religious) sect; school (of thought); class; category; phylum or division (taxonomy); classifier for large guns; classifier for lessons, subjects, branches of technology	门、门口
们	們	men	men5	plural marker for pronouns, and nouns referring to individuals	们（朋友们）、我们、你们
面	面	miàn	mian4	face; side; surface; aspect; top; classifier for flat surfaces such as drums, mirrors, flags etc; variant of 麵|面[miàn]; flour; noodles	面包
名	名	míng	ming2	name; noun (part of speech); place (e.g. among winners); famous; classifier for people	名字
明	明	míng	ming2	Ming Dynasty (1368-1644); surname Ming; Ming (c. 2000 BC), fourth of the legendary Flame Emperors, 炎帝[Yán dì] descended from Shennong 神農|神农[Shén nóng] Farmer God; bright; opposite: dark 暗[àn]; (of meaning) clear; to understand; next; public or open; wise; generic term for a sacrifice to the gods	明白、明年、明天
拿	拿	ná	na2	to hold; to seize; to catch; to apprehend; to take	拿
哪	哪	na	na	how; which; (particle equivalent to 啊 after noun ending in -n); which? (interrogative, followed by classifier or numeral-classifier)	哪、哪里、哪儿
那	那	nà	na4	variant of 哪[nǎ]; that; those; then (in that case); commonly pr. [nèi] before a classifier, esp. in Beijing	那、那里、那么、那儿、那些、那样
奶	奶	nǎi	nai3	breast; lady; milk	奶
男	男	nán	nan2	male; Baron, lowest of five orders of nobility 五等爵位[wǔ děng jué wèi]; CL:個|个[gè]	男、男孩儿、男朋友、男生
南	南	nán	nan2	south	南、南边
难	難	nàn	nan4	difficult (to...); problem; difficulty; difficult; not good; disaster; distress; to scold	难
脑	腦	nǎo	nao3	brain; mind; head; essence	脑子、脑袋
呢	呢	nī	ne	particle indicating that a previously asked question is to be applied to the preceding word ("What about ...?", "And ...?"); particle for inquiring about location ("Where is ...?"); particle signaling a pause, to emphasize the preceding words and allow the listener time to take them on board ("ok?", "are you with me?"); (at the end of a declarative sentence) particle indicating continuation of a state or action; particle indicating strong affirmation; this (Cantonese); see also 哩[lī]; woolen material	呢
能	能	néng	neng2	to be able to; to be capable of; ability; capability; able; capable; can possibly; (usually used in the negative) to have the possibility of	能
你	你	nǐ	ni3	you (informal, as opposed to courteous 您[nín])	你、你们
年	年	nián	nian2	year; CL:個|个[gè]	年
牛	牛	niú	niu2	ox; cow; bull; CL:條|条[tiáo],頭|头[tóu]; (slang) awesome	牛、牛奶
努	努	nǔ	nu3	to exert; to strive	努力
女	女	rǔ	nv	female; woman; daughter; archaic variant of 汝[rǔ]	女、女儿、女孩儿、女朋友、女生
怕	怕	pà	pa4	to be afraid; to fear; to dread; to be unable to endure; perhaps	怕
旁	旁	páng	pang2	beside; one side; other; side; self; the right-hand side of split Chinese character, often the phonetic	旁边
跑	跑	pǎo	pao3	(of an animal) to paw (the ground); to run; to run away; to escape; to run around (on errands etc); (of a gas or liquid) to leak or evaporate; (verb complement) away; off	跑
朋	朋	péng	peng2	friend	朋友
票	票	piào	piao4	ticket; ballot; bank note; CL:張|张[zhāng]; person held for ransom; amateur performance of Chinese opera; classifier for shipments and business transactions (topolect)	票
平	平	píng	ping2	flat; level; equal; to tie (make the same score); to draw (score); calm; peaceful; see also 平聲|平声[píng shēng]	平安
七	七	qī	qi1	seven; 7	七
期	期	qī	qi1	a period of time; phase; stage; (used for issue of a periodical, courses of study); time; term; period; to hope; Taiwan pr. [qí]	日期
起	起	qǐ	qi3	to rise; to raise; to get up; to set out; to start; to appear; to launch; to initiate (action); to draft; to establish; to get (from a depot or counter); verb suffix, to start; (before place or time) starting from; classifier for occurrences or unpredictable events: case, instance; classifier for groups: batch, group	起、起来
气	氣	 qì	qi4	gas; air; smell; weather; to make angry; to annoy; to get angry; vital energy; qi	星期
汽	汽	qì	qi4	steam; vapor	汽车
前	前	qián	qian2	front; forward; ahead; ago; before; first; former; formerly; future; BC (e.g. 前293年)	前、前边、前面
钱	錢	qián	qian2	coin; money; CL:筆|笔[bǐ]; unit of weight, one tenth of a tael 兩|两[liǎng]	钱、钱包
请	請	qǐng	qing3	to ask; to invite; please (do sth); to treat (to a meal etc); to request	请、请假、请进、请问、请坐
球	球	qiú	qiu2	ball; sphere; globe; CL:個|个[gè]; ball game; match; CL:場|场[chǎng]	球
去	去	 qù	qu4	to go; to go to (a place); to cause to go or send (sb); to remove; to get rid of; (when used either before or after a verb) to go in order to do sth; to be apart from in space or time; (after a verb of motion indicates movement away from the speaker); (used after certain verbs to indicate detachment or separation); (of a time or an event etc) just passed or elapsed	去、去年
全	全	quán	quan2	all; whole; entire; every; complete	全
然	然	rán	ran2	correct; right; so; thus; like this; -ly	然后
让	讓	ràng	rang4	to yield; to permit; to let sb do sth; to have sb do sth	让
热	熱	rè	re4	to warm up; to heat up; hot (of weather); heat; fervent	热
人	人	rén	ren2	man; person; people; CL:個|个[gè],位[wèi]	人
认	認	rèn	ren4	to recognize; to know; to admit	认识、认为、认真
日	日	rì	ri4	sun; day; date, day of the month; abbr. for 日本 Japan	日、日期
肉	肉	ròu	rou4	meat; flesh; pulp (of a fruit)	肉
三	三	sān	san1	three; 3	三
山	山	shān	shan1	mountain; hill; anything that resembles a mountain; CL:座[zuò]; bundled straw in which silkworms spin cocoons; gable	山
上	上	shàng	shang4	see 上聲|上声[shǎng shēng]; on top; upon; above; upper; previous; first (of multiple parts); to climb; to get onto; to go up; to attend (class or university)	上（动）、上（名）、上班、上边、上车、上次、上课、上来、上面、上去、上网、上午
少	少	shào	shao4	few; little; lack; young	少
谁	誰	shéi	shei2	who; also pr. [shuí]	谁
身	身	shēn	shen1	body; life; oneself; personally; one's morality and conduct; the main part of a structure or body; pregnant; classifier for sets of clothes: suit, twinset; Kangxi radical 158	身上、身体
什	什	 shèn	shen4	what; very; extremely; any	什么
生	生	shēng	sheng1	to be born; to give birth; life; to grow; raw, uncooked	生活、生气、生日
师	師	shī	shi1	teacher; master; expert; model; army division; (old) troops; to dispatch troops	老师
十	十	shí	shi2	ten; 10	十
时	時	shí	shi2	o'clock; time; when; hour; season; period	时候、时间
识	識	shì	shi	to know; knowledge; Taiwan pr. [shì]; to record; to write a footnote	认识、认为、认真
事	事	shì	shi4	matter; thing; item; work; affair; CL:件[jiàn],樁|桩[zhuāng]	事
视	視	shì	shi4	to look at; to regard; to inspect	电视、视频
是	是	shì	shi4	is; are; am; yes; to be	是、是不是
手	手	shǒu	shou3	hand; (formal) to hold; person engaged in certain types of work; person skilled in certain types of work; personal(ly); convenient; CL:雙|双[shuāng],隻|只[zhī]	手、手机
书	書	shū	shu1	abbr. for 書經|书经[shū jīng]; book; letter; document; CL:本[běn],冊|册[cè],部[bù]; to write	书、书包、书店
树	樹	shù	shu4	tree; CL:棵[kē]; to cultivate; to set up	树
水	水	shuǐ	shui3	water; river; liquid; beverage; additional charges or income; (of clothes) classifier for number of washes	水、水果
睡	睡	 shuì	shui4	to sleep; to lie down	睡、睡觉
说	說	shuō	shui	to persuade; to speak; to say; to explain; to scold; to tell off; a theory (usually in compounds such as 日心说 heliocentric theory)	说、说话
死	死	sǐ	si3	to die; impassable; uncrossable; inflexible; rigid; extremely	死
四	四	sì	si4	four; 4	四
送	送	sòng	song4	to deliver; to carry; to give (as a present); to present (with); to see off; to send	送
所	所	suǒ	suo3	actually; place; classifier for houses, small buildings, institutions etc; that which; particle introducing a relative clause or passive; CL:個|个[gè]	所以
他	他	tā	ta1	he or him; (used for either sex when the sex is unknown or unimportant); (used before sb's name for emphasis); (used as a meaningless mock object); other; another	他、他们
她	她	tā	ta1	she	她、她们
太	太	tài	tai4	highest; greatest; too (much); very; extremely	太
体	體	tǐ	ti3	body; form; style; system	身体
天	天	tiān	tian1	day; sky; heaven	天、天气
听	聽	tìng	ting4	to listen; to hear; to obey; a can (loanword from English "tin"); classifier for canned beverages; (literary pronunciation, still advocated in Taiwan) to rule; to sentence; to allow	听、听见、听说
同	同	tòng	tong2	like; same; similar; together; alike; with; see 衚衕|胡同[hú tòng]	同学、同意
外	外	wài	wai4	outside; in addition; foreign; external	外、外边、外国、外面、外语
完	完	wán	wan2	to finish; to be over; whole; complete; entire	完
玩	玩	wán	wan2	toy; sth used for amusement; curio or antique (Taiwan pr. [wàn]); to play; to have fun; to trifle with; to keep sth for entertainment	玩儿
晚	晚	wǎn	wan3	evening; night; late	晚、晚安、晚饭、晚上
网	網	wǎng	wang3	net; network	网上
忘	忘	wàng	wang4	to forget; to overlook; to neglect	忘、忘记
为	為	wèi	wei4	as (in the capacity of); to take sth as; to act as; to serve as; to behave as; to become; to be; to do; by (in the passive voice); because of; for; to; variant of 為|为[wéi]; as (i.e. in the capacity of); to take sth as; to act as; to serve as; to behave as; to become; to be; to do; variant of 為|为[wèi], because of; for; to	为了、为什么
文	文	wén	wen2	language; culture; writing; formal; literary; gentle; (old) classifier for coins; Kangxi radical 118	中文
问	問	wèn	wen4	to ask	问
我	我	wǒ	wo3	I; me; my	我、我们
五	五	wǔ	wu3	five; 5	五
午	午	wǔ	wu3	7th earthly branch: 11 a.m.-1 p.m., noon, 5th solar month (6th June-6th July), year of the Horse	午饭
西	西	xī	xi1	the West; abbr. for Spain 西班牙[Xī bān yá]; Spanish; west	西、西边
息	息	 xī	xi1	breath; news; interest (on an investment or loan); to cease; to stop; to rest; Taiwan pr. [xí]	信息
习	習	xí	xi2	to practice; to study; habit; surname Xi; 	学习
洗	洗	xǐ	xi3	to wash; to bathe; to develop (photo)	洗、洗手间
喜	喜	xǐ	xi3	to be fond of; to like; to enjoy; to be happy; to feel pleased; happiness; delight; glad	喜欢
系	系	xì	xi4	to connect; to relate to; to tie up; to bind; to be (literary); system; department; faculty; to tie; to fasten; to button up; to connect; to arrest; to worry	
下	下	 xià	xia4	down; downwards; below; lower; later; next (week etc); second (of two parts); to decline; to go down; to arrive at (a decision, conclusion etc)	下（动）、下（名）、下班、下边、下车、下次、下课、下来、下面、下去、下午
先	先	xiān	xian1	early; prior; former; in advance; first	先、先生
现	現	xiàn	xian4	to appear; present; now; existing; current	现在
想	想	 xiǎng	xiang3	to think; to believe; to suppose; to wish; to want; to miss (feel wistful about the absence of sb or sth)	想
向	向	xiàng	xiang4	towards; to face; to turn towards; direction; to support; to side with; shortly before; formerly; always; all along	向
小	小	xiǎo	xiao3	small; tiny; few; young	小、小孩儿、小姐、小朋友、小时、小学、小学生
笑	笑	xiào	xiao4	laugh; smile; CL:個|个[gè]	笑
些	些	xiē	xie1	some; few; several; measure word indicating a small amount or small number (greater than 1)	一些
写	寫	xiě	xie3	to write	写
谢	謝	xiè	xie4	to thank; to apologize; to wither (of flowers, leaves etc); to decline	谢谢
新	新	xīn	xin1	abbr. for Xinjiang 新疆[Xīn jiāng] or Singapore 新加坡[Xīn jiā pō]; new; newly; meso- (chemistry)	新、新年
星	星	xīng	xing1	star; satellite; small amount	星期、星期日、星期天
行	行	xíng	hang	a row; series; age order (of brothers); profession; professional; relating to company; to walk; to go; to travel; a visit; temporary; makeshift; current; in circulation; to do; to perform; capable; competent; effective; all right; OK!; will do; behavior; conduct	行
兴	興	xīng	xing4	to rise; to flourish; to become popular; to start; to encourage; to get up; (often used in the negative) to permit or allow (topolect); maybe (topolect); feeling or desire to do sth; interest in sth; excitement	高兴
休	休	xiū	xiu1	to rest; to stop doing sth for a period of time; to cease; (imperative) don't	休息
学	學	xué	xue2	to learn; to study; science; -ology	学、学生、学习、学院
样	樣	yàng	yang4	manner; pattern; way; appearance; shape; CL:個|个[gè]	一样
要	要	yào	yao4	to demand; to request; to coerce; important; vital; to want; will; going to (as future auxiliary); may; must; (used in a comparison) must be; probably	要
也	也	yě	ye3	also; too; (in Classical Chinese) final particle implying affirmation	也
一	一	yī	yi1	one; 1; single; a (article); as soon as; entire; whole; all; throughout; "one" radical in Chinese characters (Kangxi radical 1)	一、一半、一会儿、一块儿、一下儿、一样、一边、一点儿、一起、一些
衣	衣	yì	yi4	clothes; CL:件[jiàn]; to dress; to wear; to put on (clothes)	衣服
医	醫	yī	yi1	medical; medicine; doctor; to cure; to treat	医生、医院
以	以	yǐ	yi3	abbr. for Israel 以色列[Yǐ sè liè]; to use; according to; so as to; by means of; in order to; by; with; because	以后、以前
意	意	yì	yi4	Italy; Italian; abbr. for 意大利[Yì dà lì]; idea; meaning; thought; to think; wish; desire; intention; to expect; to anticipate	意思
因	因	yīn	yin1	cause; reason; because	因为
应	應	yīng	ying4	to agree (to do sth); should; ought to; to answer; to respond; to comply with; to deal or cope with	应该
用	用	yòng	yong4	to use; to employ; to have to; to eat or drink; expense or outlay; usefulness; hence; therefore	用
友	友	yǒu	you3	friend	朋友
有	有	yǒu	you3	to have; there is; there are; to exist; to be	有、有的、有名、有时候|有时、有（一）点儿、有（一）些、有用
又	又	yòu	you4	(once) again; also; both... and...; and yet; (used for emphasis) anyway	又
语	語	yù	yu4	dialect; language; speech; to tell to	汉语、语言
远	遠	yuàn	yuan4	far; distant; remote; to distance oneself from (classical)	远
院	院	yuàn	yuan4	courtyard; institution; CL:個|个[gè]	医院、院子
月	月	yuè	yue4	moon; month; CL:個|个[gè],輪|轮[lún]	月
再	再	zài	zai4	again; once more; re-; second; another; then (after sth, and not until then)	再、再见
在	在	zài	zai4	(located) at; (to be) in; to exist; in the middle of doing sth; (indicating an action in progress)	在、在家
早	早	zǎo	zao3	early; morning; Good morning!	早、早饭、早上
怎	怎	zěn	zen3	how	怎么、怎么样
站	站	zhàn	zhan4	station; to stand; to halt; to stop; branch of a company or organization; website	站
找	找	zhǎo	zhao3	to try to find; to look for; to call on sb; to find; to seek; to return; to give change	找、找到
这	這	zhè	zhe4	this; these; (commonly pr. [zhèi] before a classifier, esp. in Beijing)	这、这里、这么、这儿、这些、这样
着	著	 zhù	zhe	to make known; to show; to prove; to write; book; outstanding	着
真	真	zhēn	zhen1	really; truly; indeed; real; true; genuine	真、真的
正	正	zhèng	zheng4	first month of the lunar year; just (right); main; upright; straight; correct; positive; greater than zero; principle	正、正在
知	知	zhī	zhi1	to know; to be aware	知道
中	中	zhōng	zhong4	China; Chinese; within; among; in; middle; center; while (doing sth); during; to hit (the mark); to be hit by; to suffer; to win (a prize, a lottery)	中、中国、中间、中文、中午、中学、中学生
重	重	zhòng	chong	to repeat; repetition; again; re-; classifier: layer; heavy; serious; to attach importance to	重、重要
住	住	zhù	zhu4	to live; to dwell; to stay; to reside; to stop; (suffix indicating firmness, steadiness, or coming to a halt)	住
助	助	zhù	zhu4	to help; to assist	帮助
桌	桌	zhuō	zhuo1	table	桌子
子	子	zi	zi5	son; child; seed; egg; small thing; 1st earthly branch: 11 p.m.-1 a.m., midnight, 11th solar month (7th December to 5th January), year of the Rat; Viscount, fourth of five orders of nobility 五等爵位[wǔ děng jué wèi]; (noun suffix)	子
字	字	zì	zi4	letter; symbol; character; word; CL:個|个[gè]; courtesy or style name traditionally given to males aged 20 in dynastic China	汉字
走	走	zǒu	zou3	to walk; to go; to run; to move (of vehicle); to visit; to leave; to go away; to die (euph.); from; through; away (in compound verbs, such as 撤走); to change (shape, form, meaning)	走、走路
最	最	zuì	zui4	most; the most; -est (superlative suffix)	最、最好、最后
昨	昨	zuó	zuo2	yesterday	昨天
作	作	zuò	zuo4	to do; to grow; to write or compose; to pretend; to regard as; to feel; writings or works	作
坐	坐	zuò	zuo4	to sit; to take a seat; to take (a bus, airplane etc); to bear fruit; variant of 座[zuò]	坐、坐下
做	做	zuò	zuo4	to do; to make; to produce; to write; to compose; to act as; to engage in; to hold (a party); to be; to become; to function (in some capacity); to serve as; to be used for; to form (a bond or relationship); to pretend; to feign; to act a part; to put on appearance	做